"Pathway","average.RfD","times"
"Bile secretion",1.74178353482855e-05,4
"Steroid hormone biosynthesis",1.85158577928475e-05,4
"Metabolism of xenobiotics by cytochrome P450",1.89249824796645e-05,4
"Chemical carcinogenesis",1.93015948038441e-05,4
"Drug metabolism - other enzymes",2.25004133678028e-05,4
"Retinol metabolism",1.67755008267239e-05,3
"Drug metabolism - cytochrome P450",1.99609077280461e-05,3
"Terpenoid backbone biosynthesis",2.69097334161264e-05,3
"Steroid biosynthesis",3.03583799315726e-05,3
"Cysteine and methionine metabolism",4.12057232815118e-05,3
"PPAR signaling pathway",2.50141182709497e-05,2
"Fatty acid metabolism",3.13953989275644e-05,2
"Fatty acid degradation",3.19023880214219e-05,2
"Cellular senescence",3.43008549658676e-05,2
"Antifolate resistance",4.39800226157408e-05,2
"Folate biosynthesis",4.95646838384381e-05,2
"Biosynthesis of cofactors",6.87081349230922e-05,2
"Allograft rejection",8.94608331919161e-06,1
"Asthma",8.94608331919161e-06,1
"Autoimmune thyroid disease",8.94608331919161e-06,1
"Graft-versus-host disease",8.94608331919161e-06,1
"Intestinal immune network for IgA production",8.94608331919161e-06,1
"Leishmaniasis",9.14760790750703e-06,1
"Type I diabetes mellitus",9.14760790750703e-06,1
"Viral myocarditis",9.37154020772729e-06,1
"Hematopoietic cell lineage",9.60248289524021e-06,1
"Systemic lupus erythematosus",9.60248289524021e-06,1
"Fluid shear stress and atherosclerosis",2.42102604667058e-05,1
"Glycine, serine and threonine metabolism",2.83584534430845e-05,1
"Lipid and atherosclerosis",2.88004392779881e-05,1
"Butanoate metabolism",3.04997798654508e-05,1
"Glutathione metabolism",3.29346630700505e-05,1
"Coronavirus disease - COVID-19",3.477667383294e-05,1
"Central carbon metabolism in cancer",3.56619456707641e-05,1
"Staphylococcus aureus infection",3.72718275015799e-05,1
"Arachidonic acid metabolism",3.97315418310818e-05,1
"Synthesis and degradation of ketone bodies",4.02513710492654e-05,1
"Carbon metabolism",4.48172927499945e-05,1
"Platinum drug resistance",5.02614422003714e-05,1
"Bladder cancer",6.1433265953486e-05,1
"Porphyrin and chlorophyll metabolism",7.57571872677045e-05,1
"p53 signaling pathway",5.03993004497251e-05,0
"Complement and coagulation cascades",5.24182585567511e-05,0
"Tyrosine metabolism",5.50194881099736e-05,0
"Chronic myeloid leukemia",6.38247033147262e-05,0
